    6.13855869e+05,    4.40005244e+05,    2.36784764e+05
   -1.28948725e+06,   -1.44834774e+05,   -1.62600375e+06
   -5.52257931e+05,    8.23044873e+05,   -7.74170170e+05
   -6.18147004e+05,    7.52746698e+05,   -2.67293461e+05
   -4.50712215e+05,    6.07318315e+05,   -6.96003247e+04
    7.80545680e+05,    1.24067937e+06,   -2.40345778e+05
    6.58816880e+05,   -1.41476532e+05,   -9.23724621e+04
   -7.90557153e+05,   -3.95213051e+05,   -2.12558793e+05
    1.48551581e+05,   -5.03355592e+05,   -5.16293939e+05
   -2.70708591e+05,   -2.80401534e+05,    3.33327622e+05
   -2.05406325e+05,   -1.72506798e+05,   -1.39380887e+05
    1.66226064e+06,   -6.61827055e+05,   -6.29234706e+05
   -4.81678770e+05,    2.33892530e+06,   -1.04394152e+06
   -2.22784377e+06,   -5.71240337e+05,   -6.86773900e+05
    1.06571095e+06,   -1.19368084e+05,    2.64351362e+05
    5.23727187e+05,    1.66809325e+06,   -5.77790960e+05
    9.83210751e+05,    5.89633852e+05,   -1.45538753e+06
   -7.31648668e+05,    2.08182754e+04,    3.36567206e+05
    2.51222022e+06,    1.14045193e+05,    1.19280325e+05
    2.97130006e+05,    6.06136873e+05,   -2.70967772e+05
   -9.52959123e+05,   -3.68722967e+05,   -3.73295838e+05
   -1.88068534e+05,   -3.99035309e+05,   -3.41447584e+05
    6.30695616e+05,    6.86290177e+05,   -2.86396866e+05
    3.02342769e+05,    6.03152064e+05,   -1.50587612e+06
    9.78209941e+05,    4.25371476e+05,   -1.84631343e+06
    3.57878482e+05,    4.79449032e+05,    2.80880356e+05
    7.07742179e+05,    1.21248336e+06,   -2.13348768e+05
   -2.39502826e+05,   -4.47681648e+05,    2.37403570e+05
   -3.60753619e+05,   -8.89765305e+05,    2.17513328e+05
    8.75389688e+05,   -6.73153201e+05,    4.09267795e+05
   -6.92602907e+05,   -1.91373667e+05,    4.96457540e+05
   -6.96539902e+05,   -5.64296869e+05,   -3.12843988e+05
   -1.21782581e+05,   -9.50965559e+05,   -7.02938855e+05
   -8.00450951e+05,   -2.51276016e+05,   -5.93004870e+05
    3.90526974e+05,    1.22886070e+06,    2.71027827e+05
    3.71923357e+05,   -1.94445488e+05,    4.27152683e+05
   -1.61325762e+06,    1.11817005e+06,   -1.02775408e+06
   -6.40754565e+03,   -2.32622524e+04,    4.17648821e+05
    4.46887033e+05,   -4.44539858e+05,   -1.51414575e+05
    2.24275526e+05,    2.68794187e+05,    3.33786308e+05
    1.48902261e+06,    4.90852054e+05,    1.41400062e+06
   -3.05696629e+05,   -4.73286291e+05,   -1.79913261e+05
    3.30149209e+05,   -8.09852018e+05,    1.06508479e+06
    5.79182024e+04,    6.26290834e+05,   -9.37994530e+05
   -2.34740205e+05,   -9.10754637e+05,   -7.99137421e+05
    7.71626729e+04,   -2.21235574e+05,   -5.47127292e+05
    6.77885150e+05,   -4.45628433e+05,    7.15758349e+05
    1.85370013e+05,    8.18451755e+05,    8.82651103e+05
    1.23097214e+05,    3.03863045e+05,    6.13535410e+05
    1.84390113e+05,   -1.71742280e+06,   -5.04326598e+05
    7.79002509e+05,   -1.15448904e+06,    2.95524625e+05
    2.59756386e+04,    9.14754751e+05,   -6.15525157e+05
   -4.12071387e+05,    6.27788751e+05,   -8.59085252e+04
   -1.30701004e+06,    1.28114514e+06,   -2.44373357e+05
   -6.96958935e+03,    4.48130412e+05,    1.15910992e+05
   -4.84519400e+05,   -6.15427867e+05,    5.81270144e+03
   -5.85212610e+05,    8.10578877e+05,    1.96014520e+05
    2.39907900e+05,    5.14040047e+05,   -1.53360712e+05
   -5.75141890e+05,   -8.76087315e+05,    6.17106390e+04
    1.01350082e+06,   -1.17314967e+06,    7.41975987e+05
   -7.58045629e+04,    9.25662314e+05,   -4.85866184e+05
   -6.44389821e+04,   -7.47968714e+05,    1.46775791e+06
   -1.03227607e+05,   -6.28007517e+05,    1.04612786e+06
    5.23748224e+05,    4.17589744e+05,    7.41735564e+04
   -2.82814654e+04,    7.10612783e+05,   -7.04199968e+05
   -1.42104268e+06,    2.30683256e+05,   -4.39761562e+05
    1.04371957e+06,   -1.56739235e+06,    5.36777597e+05
   -1.27104730e+06,    4.01581551e+05,    6.55456357e+05
   -6.53532420e+05,    1.00910415e+06,   -5.98367325e+05
   -7.80225964e+05,   -1.70218481e+05,   -1.08095421e+06
    3.46400213e+05,    9.39820362e+05,    2.45285352e+05
    7.55334734e+04,    7.23601237e+05,    1.13883899e+06
   -5.75723880e+05,    3.17310827e+05,    7.40426421e+05
   -5.26516772e+05,   -1.13717641e+05,   -3.29303330e+05
    5.52944227e+05,   -2.11780463e+04,    7.95372604e+05
   -1.06992844e+05,    5.83619994e+05,    3.50367905e+05
    3.19336662e+05,    8.76015283e+05,    9.18688192e+05
    2.25981211e+05,   -4.35658339e+05,   -7.42612817e+05
   -4.31056102e+05,   -1.23912906e+04,    1.36864230e+05
   -4.71245264e+04,   -7.19251162e+05,   -2.31690034e+05
    3.77493874e+05,   -6.42747055e+05,    6.54821108e+05
   -2.96663763e+05,    9.82277020e+05,   -1.12624147e+05
    4.39171388e+05,    1.02208588e+06,    2.97236202e+05
   -2.80151717e+05,    8.17236229e+05,    1.56842523e+05
    7.24779527e+05,   -4.13017030e+05,    1.75381332e+05
   -1.00493668e+06,   -6.70088806e+05,    2.91526431e+04
   -2.54152918e+05,    1.73613657e+06,   -1.67537635e+05
    2.02366922e+05,   -2.12032332e+05,   -4.50051646e+05
   -2.25738632e+06,    7.52330116e+05,    4.31076677e+05
    3.51612129e+05,   -4.63986671e+05,    7.77112941e+05
   -6.43859142e+05,   -1.61253071e+06,    6.17939496e+05
   -6.17272652e+05,    3.52919730e+05,   -2.13920978e+04
    7.00822853e+05,    9.96558821e+05,    4.01992042e+05
    1.56272595e+05,    3.62901214e+05,    4.22144153e+05
    6.67482029e+05,    4.54034300e+05,    1.14315775e+06
   -6.04764984e+05,   -1.25697065e+06,   -8.51882444e+05
   -7.25949632e+05,   -9.03788207e+05,    2.65995195e+05
   -3.09911295e+05,   -1.99137064e+04,    4.98834654e+05
    1.03386317e+05,   -2.04134263e+04,   -1.08741641e+06
   -6.18528673e+05,    1.18532449e+05,   -3.21012160e+05
    3.92023413e+05,    2.70305025e+05,   -2.20488636e+06
    4.31705032e+05,    1.60408801e+05,   -5.62821478e+05
    4.34866129e+05,    7.56668627e+05,   -3.11248439e+05
   -5.79187804e+05,   -1.69097827e+06,    1.51984714e+06
   -7.06516791e+05,   -1.82499828e+06,   -1.10465997e+06
    2.88995283e+05,   -1.64838944e+06,   -9.75044189e+04
   -6.64822060e+05,    2.51794549e+06,   -4.42790519e+05
   -8.22889773e+05,    4.59521311e+05,   -9.04785349e+04
    1.91712107e+06,    2.11170685e+05,    1.97704481e+05
   -1.97997721e+05,    9.25968659e+05,   -7.78420530e+05
    6.99097424e+05,    5.36571715e+05,    3.76276275e+05
    1.17776641e+06,   -6.96048085e+05,   -7.27472979e+05
   -2.87620676e+05,   -5.65956025e+05,    5.67430730e+05
    4.85537273e+05,    3.49270299e+05,   -8.03011874e+04
    6.98902118e+05,    1.31700139e+06,   -2.03667150e+05
   -2.74571628e+05,   -4.94869986e+05,    1.46299912e+05
    8.48714177e+05,   -2.57982980e+05,   -4.69247176e+05
    5.07231427e+05,   -2.10969830e+05,   -4.02834448e+04
    9.19121366e+05,   -1.05069532e+06,    4.91639985e+05
   -3.38882443e+05,    2.08260758e+05,   -1.95940668e+05
    1.43451915e+05,    7.19702351e+05,   -3.84818399e+05
    2.90374449e+05,   -4.10954393e+05,   -6.44505274e+05
    6.50386327e+05,    5.78494096e+05,    8.66891546e+05
    4.15228351e+05,    4.78912047e+05,   -8.75619939e+05
    1.03512140e+06,    3.84756629e+05,   -8.39956576e+05
   -7.35729675e+05,   -1.48621463e+05,   -5.87517139e+05
   -5.11994073e+05,   -1.16932331e+05,   -1.30084136e+05
   -4.03742562e+05,   -9.69990880e+05,    3.34855345e+05
    5.54909304e+05,    1.43298254e+06,   -2.07211554e+05
    1.90331468e+05,   -1.26054952e+06,   -2.31672903e+05
   -2.53033660e+05,    1.81143753e+06,   -1.63814023e+05
    6.93445484e+05,    1.47508660e+05,   -5.01332589e+05
    4.04673809e+05,   -2.60077781e+05,    7.58598118e+05
   -1.32082352e+04,   -3.77969399e+05,   -2.79350047e+05
   -3.13217437e+05,    7.42160342e+05,   -5.34973349e+05
    9.47268322e+05,   -3.39059165e+05,    1.56376893e+05
    1.24810252e+06,   -2.40181918e+05,   -1.15016554e+06
   -2.29833156e+05,   -1.56049106e+05,   -1.02491255e+06
   -6.04149982e+05,   -6.94544958e+04,   -3.05945227e+05
   -7.46053458e+05,    1.17577808e+05,    1.19945137e+06
    1.33035810e+05,   -7.12592428e+05,   -6.35868659e+05
   -5.95917125e+05,    5.30324175e+05,   -3.59343198e+05
   -1.18967519e+06,   -8.00675394e+05,    1.94514755e+06
   -5.29333731e+05,   -2.86031093e+05,    2.73923889e+05
   -1.55136912e+06,   -1.25653641e+06,    7.96575002e+05
   -7.59340106e+05,    1.14310485e+06,   -1.14564456e+06
    5.19916050e+05,    1.09490645e+06,   -1.03914026e+06
   -1.39460237e+05,    6.75918468e+05,    1.68062212e+05
    2.73435106e+05,   -1.58553406e+06,    6.56751412e+05
    1.85371741e+05,   -4.51087158e+05,    5.69737111e+05
    7.62873034e+05,   -1.66011457e+05,    7.99568847e+05
    5.37628195e+05,   -2.34777512e+05,    4.15627342e+05
    7.79656562e+05,   -5.80901897e+04,    2.47509540e+05
   -2.91094073e+05,    1.45690956e+05,   -3.05032532e+05
    4.13090866e+05,    2.40285493e+05,   -9.68820484e+05
   -7.36473800e+05,   -3.16812816e+05,   -2.33931272e+05
    4.34249780e+05,   -5.71651236e+05,    5.12260197e+05
   -1.16410427e+06,   -9.37243978e+05,   -5.14465699e+05
    6.42200783e+05,    5.74079349e+05,   -5.84574315e+05
   -4.15936526e+05,    4.48448978e+04,   -5.63489507e+04
    5.01977237e+05,    1.26141658e+06,   -3.15210527e+05
   -1.30672631e+06,    1.03710512e+06,    2.29477412e+05
    6.80298876e+05,    7.86999479e+05,    2.17209254e+05
    1.59715779e+05,    1.89908177e+05,    1.82438624e+06
   -1.49459156e+06,   -1.80311810e+06,    1.53062652e+06
   -4.84673167e+04,    1.12224797e+06,   -1.82316486e+06
   -5.01749585e+05,   -6.01489043e+04,    4.25765543e+04
    5.44598263e+05,   -6.33486236e+05,    1.52752652e+06
    9.29099052e+05,   -1.81278120e+05,   -1.50112624e+06
    3.28804306e+05,   -6.17201774e+05,   -3.71050866e+05
    3.20419935e+05,   -3.35218306e+05,   -1.17369032e+05
   -8.88850346e+05,   -1.38026227e+05,   -1.24620531e+06
   -1.78113674e+06,    6.93826916e+04,   -1.43875562e+05
    1.02406735e+06,   -8.66470325e+05,   -6.30813832e+05
   -7.95646922e+05,   -1.04274875e+06,    1.02228229e+05
    7.14672147e+05,    6.09212138e+05,   -5.83924633e+05
    9.08414160e+05,   -9.60279305e+05,   -5.42940350e+05
    2.53448293e+04,    8.93265643e+05,    6.27075063e+05
    7.97673297e+05,   -5.32128360e+04,    4.63863110e+05
    1.51493171e+05,    1.49609939e+05,   -5.56407814e+05
   -7.83801704e+05,    1.87914490e+05,   -2.98370198e+05
   -1.93581541e+05,   -1.56976329e+05,   -1.49468999e+06
   -5.84240362e+05,    3.00323550e+05,    2.12718965e+05
   -3.99615368e+05,   -5.61760312e+05,   -3.69062969e+05
    1.88000253e+05,    1.15982504e+06,   -1.33280734e+05
   -9.60810474e+04,   -4.67345672e+05,   -1.21787722e+06
   -7.05733115e+05,   -1.07150305e+05,   -9.75200789e+05
   -4.73945870e+05,    5.76691941e+05,    6.10044703e+05
    1.07361934e+06,    2.97195348e+05,    3.67547874e+05
    8.93865801e+05,    9.94383794e+05,   -7.57024729e+05
   -5.36771430e+05,    3.42349828e+05,    7.45072821e+05
    1.60813388e+05,    9.50883777e+05,   -1.03308954e+06
   -8.09755180e+05,    4.86729371e+05,   -7.75792537e+05
   -6.87503663e+05,    6.76857684e+05,    7.31863239e+05
   -8.83474823e+04,    8.08604039e+04,    9.08797315e+04
   -4.54882032e+05,    4.76947033e+04,    5.74402054e+05
   -9.22633170e+03,    4.32592962e+05,    1.84224579e+06
    6.22899256e+05,    5.57026934e+05,   -5.25783521e+05
    3.41014075e+05,   -2.68722639e+05,   -6.52367582e+05
    1.47279568e+06,    1.95673315e+05,   -2.13420641e+05
   -2.32041472e+06,    3.21132911e+05,   -4.83869220e+05
    3.27995572e+05,    1.04296813e+06,    5.08425967e+05
    1.10576433e+05,   -7.45707865e+05,   -3.27630756e+05
   -5.93264444e+05,   -1.20061390e+05,   -5.89142132e+05
   -6.62174591e+05,   -4.29705449e+04,   -9.68296287e+04
    8.76055081e+05,   -1.05589755e+05,    3.52576799e+04
   -4.92532949e+05,   -1.07898748e+06,    7.19801113e+05
   -5.17315173e+05,   -1.36855702e+06,    2.32714019e+05
   -2.87760436e+04,   -1.46423683e+06,   -4.03340297e+05
   -9.82080028e+05,    1.32383920e+05,   -3.58044575e+05
   -6.19000048e+05,   -6.49204873e+05,    1.49031862e+05
   -5.14478062e+05,   -3.92870974e+05,   -1.00622538e+06
    1.11072887e+06,    9.52659944e+04,   -6.37920149e+05
    2.06435500e+04,   -7.64834988e+04,    2.88246139e+05
    3.05994294e+05,    4.06454524e+04,   -2.77110326e+05
   -5.37585582e+04,   -1.93386459e+05,    3.42879629e+05
    4.22241738e+05,   -3.10371364e+05,    2.77584800e+05
   -1.29843236e+06,    1.08627323e+06,   -8.40777825e+04
    1.35657404e+06,   -2.48986283e+05,    1.99881638e+05
    5.67260281e+05,   -1.16181276e+06,   -1.29264438e+06
    6.29743817e+05,   -6.37343835e+05,    1.34842890e+05
    1.02380994e+06,    4.62261167e+05,    1.81798091e+06
   -3.52882098e+05,   -6.19925163e+04,   -4.95241071e+05
   -5.17551601e+05,   -2.09806842e+05,    1.10271922e+05
    4.89591920e+05,    2.87601469e+05,    1.10864402e+06
   -5.79404588e+05,   -2.22483044e+05,   -1.58074311e+06
    1.48085283e+06,    1.21778863e+04,    4.97616808e+05
    3.86121209e+05,   -2.27370345e+06,    8.90949388e+05
   -2.68582947e+05,    7.71492648e+05,   -3.59616902e+05
    2.53265268e+05,   -3.08098490e+05,   -1.71568113e+05
   -1.79722460e+06,    6.44012619e+05,    4.05367849e+05
   -6.95236495e+05,   -9.50925069e+04,   -4.13864422e+05
   -7.07435201e+05,   -3.08978696e+05,    9.51192860e+05
    4.34688157e+05,    3.86968607e+05,    7.69308941e+04
   -9.42522694e+05,   -3.87769175e+05,   -7.60754501e+05
    4.56038818e+05,    7.73607854e+05,    8.53390009e+05
    9.05198925e+04,    3.91786770e+05,   -2.24816044e+05
   -1.76857969e+05,    2.89009434e+05,   -6.80778380e+05
   -1.75221318e+06,    7.28515826e+05,   -1.40457957e+06
    2.05867550e+06,    7.59106295e+05,   -3.88814361e+04
   -1.47237779e+05,    2.21935908e+05,   -1.07200341e+06
   -5.15220910e+05,   -2.60602693e+05,   -3.21863947e+05
    4.42319182e+05,    4.56365562e+05,    2.24469351e+05
    5.93819075e+05,   -7.83129417e+05,    5.22812657e+03
    1.09478070e+06,    7.98007234e+05,    3.77229765e+05
   -1.78124007e+06,   -5.65228709e+05,    3.35874926e+05
   -2.35886206e+05,   -3.92355938e+04,    9.55936766e+04
    6.12906620e+05,   -2.17863318e+05,    7.62396631e+05
   -4.13904038e+05,    2.18120013e+05,    8.92873028e+05
   -6.73168880e+05,   -3.95093457e+05,    7.95147363e+04
    1.10617590e+06,    2.06739384e+05,   -5.42297788e+04
    5.35481032e+05,   -4.92389409e+05,    5.08418256e+05
    3.94324128e+05,   -2.26357254e+05,   -5.42657724e+04
    2.14051933e+05,   -1.23050870e+06,   -5.96288091e+04
   -5.49881992e+05,   -1.23032033e+05,    3.68268093e+05
   -4.76982396e+05,   -1.15156546e+06,    3.64844883e+05
   -2.35557419e+05,    1.71884181e+05,    6.20305277e+05
   -2.99399786e+05,    5.19280214e+05,   -9.89979821e+04
   -1.96571569e+05,   -9.77969227e+04,   -1.83000338e+06
    1.47177614e+06,    5.43090713e+05,    3.29878994e+03
   -4.66436507e+05,   -1.18284100e+06,    6.95590429e+04
   -1.02976300e+06,    7.23755634e+05,    1.71134353e+05
    4.09959556e+05,   -1.26048529e+06,   -2.89621321e+05
   -5.06381771e+05,   -3.23463868e+05,    1.29643363e+06
   -1.24121585e+06,   -2.43075235e+05,    2.48028752e+05
   -1.45303088e+06,   -1.58556748e+04,    3.69197515e+05
   -7.98767971e+05,   -4.39762112e+05,   -1.38434524e+04
    1.09203541e+06,    8.93439154e+05,    9.31998472e+05
   -2.23467975e+05,   -5.72420992e+05,   -3.04258819e+05
    2.64425460e+05,    5.71777921e+05,   -3.22348203e+04
    7.22939713e+05,    7.14875353e+05,    1.09471281e+06
    5.53453016e+05,    9.28699516e+05,   -5.29496474e+05
    1.82115674e+04,    3.62937215e+04,   -7.74385613e+05
   -5.69285306e+04,   -7.07870549e+05,    3.12415949e+05
    8.74051818e+04,    3.35577365e+05,    9.56721107e+04
    3.03770418e+05,   -2.38287857e+05,    1.89957704e+06
    5.32548214e+05,   -5.59770083e+05,   -3.43206059e+04
    5.01444169e+05,   -6.91196083e+05,    1.01299309e+06
   -7.48420710e+05,   -9.75591946e+04,   -8.73434843e+05
    8.00154719e+05,   -1.07714339e+06,    7.02130454e+05
   -3.55063103e+05,   -8.58118728e+04,    1.75760926e+05
   -1.47250422e+06,    8.95862051e+05,   -9.60582081e+05
    4.25329165e+05,   -4.80198471e+04,    4.95406653e+05
   -9.50108660e+05,   -1.04829812e+06,    3.86958441e+05
    5.50369087e+04,   -4.28751125e+04,    3.38924716e+05
   -2.77607781e+05,   -3.27410135e+05,   -9.68062107e+04
    6.86113132e+05,   -1.41787973e+05,    1.10752500e+05
    3.77870004e+05,    4.42147917e+05,   -2.77360137e+05
    1.07953356e+05,    4.66094836e+05,   -1.27728292e+06
   -8.47803270e+05,   -1.99342071e+05,    5.23070720e+05
    7.40015558e+05,    1.75126854e+05,   -1.38484133e+03
   -8.10889409e+05,   -6.65694029e+04,   -2.85304847e+05
    2.84164080e+05,   -2.17165134e+05,    2.83040647e+05
    5.52149427e+05,    5.76765007e+03,   -2.46848233e+05
    9.29781686e+05,   -1.72769635e+04,    3.94893621e+05
   -1.54012965e+05,   -8.07010390e+05,    1.46504604e+06
    3.45537497e+05,    7.16071356e+05,    1.47813262e+04
    9.71991710e+04,   -1.06546275e+05,   -1.60450975e+05
   -1.18548087e+05,    7.14179035e+03,   -5.31394709e+05
   -9.63190247e+04,   -2.55158836e+05,    9.70590975e+05
   -8.67024158e+05,   -1.34218075e+06,    3.89612960e+05
   -1.19927428e+06,   -8.03976021e+05,    1.60531496e+06
   -4.22857050e+05,    9.87219558e+05,   -4.34125369e+05
    4.05738818e+04,   -1.04235964e+06,    9.20374049e+05
    6.32076767e+05,    8.40093872e+05,    9.26346784e+05
   -1.62941248e+06,   -9.49154076e+05,   -9.00142266e+05
   -1.09922664e+06,   -7.58818424e+05,    8.33476893e+05
    1.46668508e+05,   -2.04358886e+05,   -1.14725096e+06
    7.67308014e+05,    1.44520278e+06,    2.10491394e+05
    8.57404278e+05,   -7.65222439e+05,    6.63423925e+04
    1.47220445e+06,   -9.65301580e+05,    4.37765356e+05
    2.77871580e+05,    8.67469445e+05,   -6.20297559e+05
    7.84245268e+05,   -8.26641682e+05,    2.01285606e+05
    1.08620138e+06,   -3.12641078e+05,   -8.98290405e+04
    1.16191736e+06,    7.75148304e+05,   -1.63580255e+05
   -3.28175580e+05,    1.99630050e+05,    9.55070351e+04
    5.42331373e+05,    1.01874765e+05,    4.19601900e+05
   -9.09555552e+04,    2.33928952e+05,   -6.37556658e+05
    7.54856129e+05,    1.66345404e+05,   -4.44201008e+05
   -5.99853337e+04,   -1.68320874e+06,   -1.43622159e+06
   -9.95986273e+05,    7.92683311e+05,    4.09481018e+05
    1.75840882e+06,   -3.30722769e+05,    6.57947976e+05
   -3.97446339e+05,   -2.24913773e+06,   -4.90883583e+05
   -1.02000490e+05,    6.24141270e+04,   -6.25042322e+05
    9.25783620e+05,   -6.40711198e+05,    4.92576364e+05
   -6.56012444e+05,   -3.17122424e+05,   -5.60653118e+05
   -3.83488518e+05,    4.52091638e+05,    4.21640492e+05
   -2.87896676e+05,   -4.30486142e+05,   -7.09446474e+05
   -1.16651515e+06,    2.33032895e+04,   -1.22137738e+06
    5.97882524e+05,    3.00905745e+05,    8.13958964e+05
    5.81143698e+04,    4.12605042e+05,    4.31630648e+05
   -7.92768285e+05,   -1.38202275e+05,   -8.84477306e+05
    1.30451013e+05,   -1.29538647e+05,    1.28948173e+06
   -4.85890659e+05,   -6.76473237e+05,    7.74687694e+04
    1.52165175e+05,   -7.19302250e+05,   -1.73805299e+05
    3.55254375e+05,   -1.39664875e+05,    7.72129441e+05
    3.30422999e+04,    2.24331318e+05,    9.70678132e+05
    3.25836409e+05,    6.43080145e+05,    1.53130409e+05
    4.17976528e+05,   -6.18218138e+05,    4.53822914e+05
   -1.42273070e+06,   -1.17903663e+06,   -4.96578198e+05
    8.48186930e+05,    5.11323308e+05,    1.32388084e+06
   -3.20558903e+05,    4.54721626e+05,   -3.09604532e+05
   -1.33510977e+06,    1.30890613e+05,    2.36493733e+05
    3.21526402e+04,   -1.29299151e+06,   -1.13579801e+06
   -1.01333880e+06,    1.42102817e+06,    5.20514243e+05
   -1.29600176e+05,    8.90564633e+05,   -1.49945156e+05
    2.49449483e+05,    7.16321354e+05,    4.34190028e+05
   -4.18005259e+05,    6.52367795e+05,   -3.99950441e+05
    9.19446336e+04,   -2.71988442e+05,    1.22609570e+06
    8.74282049e+05,   -8.76300122e+05,   -1.34851992e+06
    6.11380382e+05,   -4.72007288e+05,   -3.12431051e+05
   -7.31962924e+04,   -1.15009507e+06,   -2.81983309e+05
   -2.27757197e+05,   -1.76846983e+05,   -6.16197295e+05
   -7.58007964e+05,   -1.00709949e+06,   -7.17746658e+05
    1.16571210e+05,    2.53368474e+05,   -1.13943870e+06
    2.08754298e+05,   -6.45240495e+05,    1.56889559e+05
    4.91969274e+05,   -6.74387628e+05,   -8.49813435e+05
   -4.34871212e+05,    9.71958651e+04,   -5.15871954e+05
    1.19919787e+06,   -1.23961093e+06,    2.67036944e+05
    3.17673569e+05,   -1.23370973e+06,   -2.56690073e+05
    6.77081463e+05,    6.60993351e+04,    7.69804900e+05
   -2.53379518e+05,   -2.61400877e+04,   -6.60841678e+05
   -4.96531467e+05,    2.06188113e+05,    2.79352618e+05
   -1.27558028e+06,   -9.19916279e+05,   -9.70191330e+05
   -1.30155444e+06,    7.60989025e+05,    4.81388738e+05
   -1.47022683e+05,    4.10829654e+05,    1.01561418e+06
   -7.61397603e+05,   -3.11277015e+05,    4.43775707e+05
    4.04924806e+05,    5.12275035e+05,    6.21271562e+05
    2.88647123e+04,    9.10910139e+05,   -2.24262272e+05
    2.44237341e+05,    1.41152151e+05,   -1.38866200e+05
   -4.73588389e+05,   -1.09981810e+05,    2.47429442e+04
   -7.58840734e+04,   -1.34517358e+06,   -2.16466705e+05
   -4.41229422e+05,    6.11241923e+05,   -1.10408130e+06
    1.31387707e+06,   -5.50476851e+04,    3.61563297e+05
   -1.33661046e+05,   -9.13809622e+05,   -1.26660344e+06
   -3.04828040e+05,   -5.76161463e+05,    4.80565327e+05
    1.22762941e+06,    3.11525664e+04,    5.85863755e+05
   -4.75202343e+05,    4.00661514e+05,   -8.38532494e+05
    2.56161918e+04,   -4.94615748e+05,   -9.85528837e+04
    4.77407230e+05,   -2.50489753e+05,    1.06626149e+06
    5.59933609e+05,   -3.13329487e+05,    6.43243857e+05
   -9.89235723e+05,    1.50152861e+05,    6.79505102e+03
   -2.95357171e+05,   -2.91791001e+05,    6.01654718e+05
    3.92216423e+05,   -3.65924791e+05,   -4.00653668e+05
    8.11002615e+05,    4.10806263e+05,   -5.56402029e+05
   -9.30243072e+04,    9.48841511e+04,    6.27860861e+05
    2.05608405e+05,    1.23384884e+06,   -6.84594260e+05
   -5.11970299e+05,   -5.93866511e+05,   -1.41659906e+04
    7.17289034e+04,    2.81329962e+05,    8.47283367e+05
   -4.74431425e+05,    7.64338467e+05,    5.37724288e+05
   -5.93433030e+05,   -4.06070952e+05,    7.94163687e+03
    9.05526213e+05,   -8.38625285e+05,   -2.83718372e+05
   -1.29894639e+05,   -5.24820585e+05,   -8.93265857e+05
    6.45918160e+05,   -7.49001055e+03,   -1.14041254e+06
   -1.66210362e+06,    1.81776683e+05,    8.56070906e+05
   -6.22041294e+05,    1.24832452e+05,   -5.14261055e+05
   -1.12732683e+06,   -6.59027077e+05,   -1.02864623e+06
   -3.08481127e+04,   -3.69231586e+04,   -1.46442628e+06
    1.05339385e+05,   -6.95601912e+04,   -2.02464155e+05
   -6.70473852e+04,    1.15588545e+06,   -6.01603607e+05
    7.32794744e+05,   -1.31798618e+05,   -3.47351710e+05
   -3.24118403e+05,   -8.58660711e+05,    1.33489679e+06
    2.11275461e+05,   -1.14697442e+06,    1.02938604e+06
    3.49173114e+05,    1.29783747e+06,    5.66084102e+05
    1.20499644e+06,   -3.58451957e+05,   -1.09578020e+06
   -1.69449428e+05,   -5.89319284e+05,   -4.94701428e+05
    8.90408831e+05,   -3.30719485e+05,   -7.50291595e+05
    6.67047545e+05,    8.44919681e+05,   -1.12445823e+06
    4.84023699e+05,   -3.51718101e+05,    1.36480954e+06
    3.50733219e+04,    3.70952589e+05,   -2.83239997e+05
    1.45651734e+05,    7.42749249e+05,    4.80593950e+05
    4.98456057e+04,    6.23656399e+05,   -1.90349737e+05
   -6.39290339e+05,    1.02272500e+06,   -6.14495747e+05
    2.11333548e+06,   -4.37573675e+05,   -2.11269794e+05
    4.03361791e+05,    4.46622812e+05,    1.97085176e+05
   -1.05327054e+06,    4.42851765e+05,   -1.82704846e+05
   -1.01188663e+05,    9.23045079e+04,   -6.79205201e+05
    1.48622616e+06,    1.36793931e+06,   -1.06465989e+06
   -2.02846557e+05,   -8.27232015e+05,    2.53678403e+05
   -6.06100061e+05,    5.39533085e+05,   -8.02374993e+05
   -8.15375639e+05,    5.77961462e+05,   -4.80113098e+05
    1.25629877e+05,   -4.58153285e+05,   -1.64391514e+06
   -9.48828902e+05,    2.97997299e+05,   -8.73547772e+05
   -5.37611854e+05,   -1.11297861e+06,   -5.84365760e+05
    6.25147037e+05,   -1.91240534e+05,   -1.47761450e+06
   -5.17308246e+05,   -9.17129212e+05,    1.30193843e+06
   -9.09280115e+04,    2.00979575e+06,    1.48926262e+05
    1.96137300e+05,    1.15677613e+06,    1.45587903e+06
   -7.06154028e+05,   -1.26658916e+06,   -6.85742619e+04
   -1.38241934e+06,   -6.40342971e+05,   -1.54419625e+05
    1.60706215e+06,    6.73376519e+05,    1.49672971e+06
   -8.98626901e+05,    4.14274443e+05,    1.42492970e+06
   -6.45087613e+05,    1.50304518e+05,    5.99605920e+04
   -8.40766483e+05,   -5.76900879e+05,    4.49679358e+05
    1.15197164e+06,   -2.23340885e+05,    1.86421391e+05
   -9.81853825e+05,   -1.70706915e+05,   -1.58791137e+05
    7.89003845e+05,    6.30314188e+05,   -1.19957871e+06
    3.73478498e+05,    1.14642646e+05,    9.52301193e+05
    1.08240609e+05,    8.64074986e+05,   -6.56959164e+05
    1.21373314e+06,   -6.22091572e+05,    2.96531189e+05
   -7.84623467e+05,   -6.37161628e+05,    5.64166704e+05
   -9.00461557e+05,   -4.70064462e+05,    9.31761887e+05
   -1.69850935e+06,    6.52818721e+05,   -1.10855830e+06
